image_name,door_or_face,image_type,gender,type,pct_endorsed_child,pct_endorsed_singledoor,general_dprime,highconfidence_treshold_dprime,highconfidence_subset_dprime,age_group,age_rating,ISSUES_lookingforwardsmiling,ISSUES_lookfake,ISSUES_standout,ISSUES_duplicate,ISSUES_SUM
edited_DD_KD_07.jpg,door,double_red,double,red,NA,0.136363636,0.513450991,-1.206159239,0.192978017,NA,NA,NA,NA,NA,NA,NA
edited_DD_KD_12.jpg,door,double_black,double,black,NA,0.095238095,0.654915712,-1.066534885,0.842383755,NA,NA,NA,NA,NA,NA,NA
edited_DD_TA_02.jpg,door,double_yellow,double,yellow,NA,0.3125,0.347529984,-1.733739962,0.208795672,NA,NA,NA,NA,NA,NA,NA
edited_DD_TA_05.jpg,door,double_brown,double,brown,NA,0,-0.0307488,-2.463313468,-1.272467025,NA,NA,NA,NA,NA,NA,NA
edited_DD_TA_06.jpg,door,double_blue,double,blue,NA,0.090909091,0.385990855,-1.370072296,1.27874727,NA,NA,NA,NA,NA,NA,NA
edited_DD_TA_08.jpg,door,double_brown,double,brown,NA,0.095238095,0.654915712,-0.926293516,0.83073843,NA,NA,NA,NA,NA,NA,NA
edited_DD_TA_11.jpg,door,double_blue,double,blue,NA,0.047619048,0.17728918,-1.139168656,0.814587415,NA,NA,NA,NA,NA,NA,NA
edited_SD_AB_01.jpg,door,single_blue,single,blue,NA,1,0.409983322,-1.377404888,0.67448975,NA,NA,NA,NA,NA,NA,NA
edited_SD_AB_02.jpg,door,single_brown,single,brown,NA,1,-0.667868211,-1.407596811,0.157310685,NA,NA,NA,NA,NA,NA,NA
edited_SD_AB_03.jpg,door,single_brown,single,brown,NA,1,-0.444427852,-1.800127723,-0.338624276,NA,NA,NA,NA,NA,NA,NA
edited_SD_AB_04.jpg,door,single_black,single,black,NA,0.95,0.18404072,-1.704614621,-0.289169284,NA,NA,NA,NA,NA,NA,NA
edited_SD_AB_05.jpg,door,single_black,single,black,NA,0.961538462,0.07999815,-1.600227044,0.898983022,NA,NA,NA,NA,NA,NA,NA
edited_SD_EN_01.jpg,door,single_white,single,white,NA,0.863636364,0.427839846,-1.859451884,-0.104633456,NA,NA,NA,NA,NA,NA,NA
edited_SD_EN_04.jpg,door,single_brown,single,brown,NA,1,-0.646214545,-2.410708197,-0.967421566,NA,NA,NA,NA,NA,NA,NA
edited_SD_EN_07.jpg,door,single_blue,single,blue,NA,0.315789474,0.53836228,-1.306862629,0.687005152,NA,NA,NA,NA,NA,NA,NA
edited_SD_EN_08.jpg,door,single_black,single,black,NA,1,-0.0307488,-1.90739464,-0.472999244,NA,NA,NA,NA,NA,NA,NA
edited_SD_EN_10.jpg,door,single_brown,single,brown,NA,1,-0.731270511,-2.331843172,-0.418899283,NA,NA,NA,NA,NA,NA,NA
edited_SD_IT_01.jpg,door,single_red,single,red,NA,0.947368421,-0.092564982,-2.472848391,-0.127985025,NA,NA,NA,NA,NA,NA,NA
edited_SD_IT_07.jpg,door,single_green,single,green,NA,0.95,-0.176647787,-2.63790773,-0.999335418,NA,NA,NA,NA,NA,NA,NA
edited_SD_IT_09.jpg,door,single_green,single,green,NA,1,0.458969432,-1.293870811,0.887146559,NA,NA,NA,NA,NA,NA,NA
edited_SD_IT_10.jpg,door,single_green,single,green,NA,1,0.170118641,-1.125793482,0.242905003,NA,NA,NA,NA,NA,NA,NA
edited_SD_KD_01.jpg,door,single_black,single,black,NA,0.95,0.529849749,-0.945142604,0.615141105,NA,NA,NA,NA,NA,NA,NA
edited_SD_KD_04.jpg,door,single_blue,single,blue,NA,0.947368421,0.282429694,-1.455014446,0.791638608,NA,NA,NA,NA,NA,NA,NA
edited_SD_KD_08.jpg,door,single_green,single,green,NA,1,0.637816059,-1.483354479,0.446977592,NA,NA,NA,NA,NA,NA,NA
edited_SD_KD_09.jpg,door,single_black,single,black,NA,0.954545455,0.298318908,-1.46451753,0.646087096,NA,NA,NA,NA,NA,NA,NA
edited_SD_KD_11.jpg,door,single_black,single,black,NA,1,0.559186816,-1.008588169,0.472789121,NA,NA,NA,NA,NA,NA,NA
edited_SD_TA_03.jpg,door,single_black,single,black,NA,1,0.77984412,-0.432917011,0.701529769,NA,NA,NA,NA,NA,NA,NA
edited_SD_TA_04.jpg,door,single_red,single,red,NA,1,1.056745592,-0.929018353,2.130852722,NA,NA,NA,NA,NA,NA,NA
edited_SD_TA_07.jpg,door,single_blue,single,blue,NA,1,0.42430481,-1.205273911,0.242905003,NA,NA,NA,NA,NA,NA,NA
edited_SD_TA_10.jpg,door,single_blue,single,blue,NA,0.730769231,0.190999805,-1.58051572,0.506515833,NA,NA,NA,NA,NA,NA,NA
edited_SD_TA_12.jpg,door,single_yellow,single,yellow,NA,1,0.344561708,-0.893748645,1.081174701,NA,NA,NA,NA,NA,NA,NA
generated_photos_5e6801396d3b380006d3ae8b.png.jpg,face,boys_white,boys,white,1,NA,-0.218685221,-2.264177305,-0.566698978,child,11,1,1,0,0,2
generated_photos_5e6802006d3b380006d3dd17.png.jpg,face,girls_latino,girls,latino,0.958333333,NA,-0.09602493,-1.688474915,0.853215019,child,11,0,0,1,0,1
generated_photos_5e6802786d3b380006d3f945.png.jpg,face,boys_latino,boys,latino,0.391304348,NA,0.37409541,-1.388211319,1.148800078,non_child,15,1,1,1,0,3
generated_photos_5e6802a56d3b380006d403b9.png.jpg,face,girls_latino,girls,latino,0.95,NA,0.003017978,-1.83102895,-0.069011823,child,10,0,0,2,0,2
generated_photos_5e6803be6d3b380006d4449f.png.jpg,face,girls_asian,girls,asian,0.88,NA,0.767953547,-0.710381538,1.941987988,child,10,0,1,2,0,3
generated_photos_5e6805206d3b380006d493a7.png.jpg,face,boys_asian,boys,asian,0.95,NA,-0.040318536,-1.239241566,0.651112923,child,10,0,2,0,0,2
generated_photos_5e68053f6d3b380006d49a5d.png.jpg,face,boys_asian,boys,asian,0.523809524,NA,0.825494491,-2.139723543,0.286190565,non_child,14,0,0,0,0,0
generated_photos_5e6805836d3b380006d4a95d.png.jpg,face,boys_latino,boys,latino,0.826086957,NA,0.42430481,-1.786581467,0.08389021,non_child,14,0,0,0,0,0
generated_photos_5e6806d06d3b380006d4f239.png.jpg,face,girls_white,girls,white,0.636363636,NA,0.694483835,-0.786009926,0.933842749,non_child,14,0,1,1,0,2
generated_photos_5e68072a6d3b380006d505eb.png.jpg,face,girls_white,girls,white,1,NA,-0.150089237,-1.688474915,-0.224215588,child,11,0,1,1,0,2
generated_photos_5e6807ff6d3b380006d53439.png.jpg,face,boys_asian,boys,asian,0.454545455,NA,0.53836228,-1.028871471,0.615204584,non_child,15,0,2,1,0,3
generated_photos_5e6808b66d3b380006d55e75.png.jpg,face,boys_latino,boys,latino,0.037037037,NA,-0.109987183,-1.795707666,-0.395913312,non_child,16,0,0,2,0,2
generated_photos_5e6808ef6d3b380006d56c07.png.jpg,face,boys_white,boys,white,0.888888889,NA,0.63018197,-1.813084504,0.462171151,child,10,0,0,0,0,0
generated_photos_5e68099e6d3b380006d594e3.png.jpg,face,boys_asian,boys,asian,0.807692308,NA,0.37518284,-1.595106418,0.345023261,child,10,0,0,1,0,1
generated_photos_5e6809c36d3b380006d59d93.png.jpg,face,girls_latino,girls,latino,0.047619048,NA,1.351508207,-0.168942928,0.967421566,non_child,16,0,0,2,0,2
generated_photos_5e6809d16d3b380006d5a0e7.png.jpg,face,boys_latino,boys,latino,0.894736842,NA,-0.014365734,-1.687256752,0.790744042,child,9,0,0,0,0,0
generated_photos_5e680a5b6d3b380006d5c0a5.png.jpg,face,boys_white,boys,white,0.913043478,NA,-0.066146532,-1.90096399,-0.292931816,child,10,1,0,0,0,1
generated_photos_5e680bad6d3b380006d60e37.png.jpg,face,girls_white,girls,white,0.954545455,NA,0.512402503,-1.659254387,-0.503713815,child,10,0,1,2,0,3
generated_photos_5e680bd96d3b380006d61843.png.jpg,face,girls_white,girls,white,0.882352941,NA,0.251083837,-1.93268689,0.533692971,child,10,0,1,0,0,1
generated_photos_5e680c7b6d3b380006d63dc5.png.jpg,face,boys_latino,boys,latino,0.142857143,NA,0.169161242,-1.717280224,0.875777995,non_child,17,0,0,0,0,0
generated_photos_5e680c986d3b380006d6446f.png.jpg,face,girls_asian,girls,asian,0.875,NA,-0.095417068,-2.12457476,-1.026734458,child,10,0,0,1,0,1
generated_photos_5e680d216d3b380006d663ef.png.jpg,face,boys_white,boys,white,0.909090909,NA,0.043876965,-1.008014028,1.020966444,child,12,0,1,0,0,1
generated_photos_5e680d6a6d3b380006d6749d.png.jpg,face,girls_white,girls,white,0.913043478,NA,0.142577275,-0.991167436,0.053423541,child,10,0,2,0,0,2
generated_photos_5e680e016d3b380006d6974d.png.jpg,face,boys_white,boys,white,0.863636364,NA,-0.37803721,-1.890275684,-0.361943639,child,10,0,0,2,0,2
generated_photos_5e680f676d3b380006d6ea5b.png.jpg,face,girls_asian,girls,asian,0.166666667,NA,0.313972118,-0.515909182,0.782347115,non_child,18,1,0,2,0,3
generated_photos_5e6810f36d3b380006d746ab.png.jpg,face,boys_asian,boys,asian,0.380952381,NA,0.288809355,-1.641911316,0,non_child,15,0,0,0,0,0
generated_photos_5e6811d56d3b380006d77b0b.png.jpg,face,girls_white,girls,white,0.882352941,NA,0.071019455,-1.873751876,-0.263202821,child,11,0,1,1,1,3
generated_photos_5e6812f36d3b380006d7bbcb.png.jpg,face,boys_white,boys,white,0.842105263,NA,0.597760126,-1.624914399,0.103455945,child,9,0,0,1,0,1
generated_photos_5e68141e6d3b380006d80065.png.jpg,face,girls_white,girls,white,0.95,NA,-0.037005589,-1.448454444,0.288574795,non_child,13,0,2,1,0,3
generated_photos_5e68144e6d3b380006d80bc3.png.jpg,face,boys_asian,boys,asian,1,NA,-0.360717011,-2.000423569,-0.442869438,child,9,0,1,0,0,1
generated_photos_5e6814a06d3b380006d81edb.png.jpg,face,boys_latino,boys,latino,1,NA,-0.292931816,-2.152499486,0.2618595,child,8,0,0,2,1,3
generated_photos_5e6814b76d3b380006d8240b.png.jpg,face,NA_NA,NA,NA,0.80952381,NA,-0.7785595,-2.967845135,-1.068818305,NA,NA,NA,NA,NA,NA,NA
generated_photos_5e6815f56d3b380006d86e17.png.jpg,face,boys_latino,boys,latino,0.916666667,NA,0.477981758,-1.607734792,0.601315209,child,11,1,1,1,0,3
generated_photos_5e6817be6d3b380006d8d793.png.jpg,face,girls_latino,girls,latino,0.904761905,NA,1.248429648,-1.923752722,0.138445578,child,9,0,0,2,0,2
generated_photos_5e6818536d3b380006d8fa99.png.jpg,face,girls_white,girls,white,0.047619048,NA,0.298040068,-1.171690321,-0.089394687,non_child,17,0,1,2,0,3
generated_photos_5e68186e6d3b380006d9008b.png.jpg,face,boys_white,boys,white,0.958333333,NA,0.134857346,-1.914505825,-0.402986835,child,10,0,2,1,0,3
generated_photos_5e6819fe6d3b380006d956bf.png.jpg,face,girls_white,girls,white,0.857142857,NA,-0.408457468,-2.967845135,-1.540304812,child,12,0,2,1,0,3
generated_photos_5e681b016d3b380006d98d3b.png.jpg,face,boys_white,boys,white,0.789473684,NA,0.098916448,-1.831254688,0.20218281,child,12,0,0,0,0,0
generated_photos_5e681bdd6d3b380006d9bb41.png.jpg,face,boys_white,boys,white,0.916666667,NA,0.132208559,-0.962067841,0.938341685,non_child,13,0,0,0,0,0
generated_photos_5e681c096d3b380006d9c46b.png.jpg,face,girls_asian,girls,asian,0.8,NA,1.151833465,-1.08695288,1.402539746,child,11,0,1,2,0,3
generated_photos_5e681dd96d3b380006da2779.png.jpg,face,girls_asian,girls,asian,0.888888889,NA,0.319239306,-1.953907359,0.05311771,child,9,0,0,2,0,2
generated_photos_5e681f986d3b380006da87a7.png.jpg,face,girls_asian,girls,asian,0.9,NA,0.168942928,-0.809231251,0.463707751,child,12,0,0,3,0,3
generated_photos_5e6822586d3b380006db21ff.png.jpg,face,girls_white,girls,white,0.590909091,NA,0.930765224,-0.904506403,1.352742033,non_child,13,0,1,2,0,3
generated_photos_5e6823a96d3b380006db6be7.png.jpg,face,girls_white,girls,white,0.5,NA,0.344561708,-1.643691794,0.210428394,non_child,15,0,1,1,1,3
generated_photos_5e68248a6d3b380006db9be3.png.jpg,face,boys_asian,boys,asian,0.909090909,NA,0.256469917,-1.154312207,0.548281279,child,10,0,1,0,0,1
generated_photos_5e6824906d3b380006db9d3b.png.jpg,face,boys_latino,boys,latino,0.913043478,NA,1.054472452,-2.095242195,-0.131202185,child,9,0,0,0,0,0
generated_photos_5e6824996d3b380006db9f27.png.jpg,face,boys_white,boys,white,0.384615385,NA,0.249332486,-1.698336539,1.120453114,non_child,16,0,1,0,0,1
generated_photos_5e6824c66d3b380006dba8f1.jpg,face,girls_black,girls,black,0.904761905,NA,0.181559945,-1.369821929,0.533284694,child,11,0,2,1,0,3
generated_photos_5e6827086d3b380006dc2553.png.jpg,face,girls_white,girls,white,0.791666667,NA,0.095052394,-1.063527599,0.484103307,child,12,0,1,1,0,2
generated_photos_5e6827556d3b380006dc35b5.png.jpg,face,boys_white,boys,white,0.875,NA,-0.290775966,-2.202078488,-1.3041588,child,11,0,1,1,0,2
generated_photos_5e6828386d3b380006dc6787.png.jpg,face,boys_latino,boys,latino,0.304347826,NA,0.107101285,-1.383105358,0.126364693,non_child,16,0,0,0,0,0
generated_photos_5e6828a66d3b380006dc8071.png.jpg,face,boys_latino,boys,latino,0.583333333,NA,-0.672861779,-2.219986613,-1.129511067,non_child,15,0,1,2,0,3
generated_photos_5e682a136d3b380006dcd199.png.jpg,face,girls_white,girls,white,1,NA,-0.180827533,-0.873808185,0.754624085,child,10,0,0,0,0,0
generated_photos_5e682b816d3b380006dd1667.png.jpg,face,girls_latino,girls,latino,0.176470588,NA,-0.0307488,-0.767953547,0.519770878,non_child,15,0,1,1,1,3
generated_photos_5e682c446d3b380006dd4049.png.jpg,face,boys_white,boys,white,0.7,NA,-0.18801033,-1.855576399,0.566698978,non_child,14,0,1,0,1,2
generated_photos_5e682c4d6d3b380006dd4223.png.jpg,face,girls_latino,girls,latino,0.826086957,NA,0.477981758,-1.066713201,1.179369241,child,11,0,0,2,0,2
generated_photos_5e682c6d6d3b380006dd48bb.png.jpg,face,boys_latino,boys,latino,0.571428571,NA,-0.563914079,-1.869567147,-0.194934023,non_child,14,0,1,0,0,1
generated_photos_5e682d146d3b380006dd6c2f.png.jpg,face,boys_white,boys,white,0.952380952,NA,-0.291395203,-2.174835616,-0.157310685,non_child,14,0,1,1,1,3
generated_photos_5e682d726d3b380006dd8067.png.jpg,face,boys_asian,boys,asian,0.25,NA,-0.348674806,-1.641911316,-0.653155738,non_child,16,0,0,0,0,0
generated_photos_5e682e496d3b380006ddaf59.png.jpg,face,girls_white,girls,white,0.941176471,NA,-0.313972118,-1.150004261,-0.380696465,child,10,0,0,0,0,0
generated_photos_5e682ecf6d3b380006ddcccd.png.jpg,face,boys_asian,boys,asian,0.9,NA,-0.290335209,-1.704614621,0.717375198,child,10,0,0,0,0,0
generated_photos_5e682f816d3b380006ddf441.png.jpg,face,boys_white,boys,white,0.714285714,NA,0.176185719,-1.478206497,0.444605633,non_child,13,0,0,0,0,0
generated_photos_5e68305a6d3b380006de235f.png.jpg,face,boys_asian,boys,asian,0.875,NA,0.113749468,-2.369208741,-0.793538329,child,11,0,0,0,1,1
generated_photos_5e68306f6d3b380006de27f1.png.jpg,face,boys_latino,boys,latino,0.894736842,NA,0.801892969,-1.258161561,0.896995032,child,11,0,0,0,0,0
generated_photos_5e6830796d3b380006de2a4b.png.jpg,face,girls_white,girls,white,1,NA,0.052098977,-1.02442124,0.587207626,non_child,13,0,0,1,0,1
generated_photos_5e6832506d3b380006de91bb.png.jpg,face,boys_white,boys,white,0.875,NA,-0.196115353,-1.303782672,-0.040933515,child,10,1,0,1,0,2
generated_photos_5e6832796d3b380006de9a61.png.jpg,face,girls_white,girls,white,0.857142857,NA,0.290335209,-1.58974444,-0.355850386,child,9,0,0,1,0,1
generated_photos_5e6832ad6d3b380006dea597.png.jpg,face,girls_latino,girls,latino,0.833333333,NA,0.012288349,-1.267126419,0.695231007,child,9,0,2,1,0,3
generated_photos_5e6833d76d3b380006dee537.png.jpg,face,boys_latino,boys,latino,0.928571429,NA,-0.467125962,-1.779063167,0.314884412,child,12,0,0,0,0,0
generated_photos_5e6835eb6d3b380006df58c1.png.jpg,face,boys_asian,boys,asian,0.25,NA,0.409628857,-1.404142654,0,non_child,16,0,1,0,0,1
generated_photos_5e68395e6d3b380006e0185f.png.jpg,face,boys_black,boys,black,0.619047619,NA,0.809231251,-1.448454444,0.547656978,non_child,15,0,0,0,0,0
generated_photos_5e683a8c6d3b380006e05a79.png.jpg,face,boys_latino,boys,latino,0.8,NA,-0.030779606,-2.241463963,-0.346560738,child,9,0,0,0,1,1
generated_photos_5e683ef66d3b380006e156bb.png.jpg,face,boys_asian,boys,asian,0.894736842,NA,-0.573392083,-1.956379423,-0.383771164,child,10,0,2,0,0,2
generated_photos_5e6840a26d3b380006e1b867.png.jpg,face,girls_white,girls,white,0.727272727,NA,0.282429694,-1.048504339,0.86278811,non_child,13,0,0,2,0,2
generated_photos_5e6843016d3b380006e241c9.png.jpg,face,boys_white,boys,white,0.944444444,NA,0.63018197,-1.769840006,0.266430603,child,10,0,0,0,0,0
generated_photos_5e6845276d3b380006e2be8f.png.jpg,face,boys_white,boys,white,1,NA,-0.152238845,-1.432158685,-0.029618939,child,9,0,1,2,0,3
generated_photos_5e68453a6d3b380006e2c2dd.png.jpg,face,boys_white,boys,white,0.421052632,NA,0.673485106,-0.769383577,0.993129114,non_child,16,0,1,1,0,2
generated_photos_5e6845e36d3b380006e2e8cb.png.jpg,face,boys_asian,boys,asian,1,NA,-0.169161242,-2.126954203,0,child,11,1,0,0,0,1
generated_photos_5e6849796d3b380006e3b943.png.jpg,face,boys_white,boys,white,0.235294118,NA,0.982621608,-0.06968492,1.1774265,non_child,16,0,0,0,0,0
generated_photos_5e684a3b6d3b380006e3e547.png.jpg,face,boys_white,boys,white,0.166666667,NA,-0.05224518,-1.296516987,-0.276588718,non_child,16,0,0,2,0,2
generated_photos_5e684ada6d3b380006e4090d.png.jpg,face,girls_latino,girls,latino,0.85,NA,0.069293304,-1.730510436,-0.418899283,child,10,0,1,0,0,1
generated_photos_5e684aec6d3b380006e40d01.png.jpg,face,girls_white,girls,white,0.85,NA,-0.040318536,-1.239241566,0.465642448,child,10,0,0,1,0,1
generated_photos_5e684c9a6d3b380006e46d9b.png.jpg,face,girls_asian,girls,asian,0.869565217,NA,0.203570358,-1.729252991,0.297690761,child,9,0,1,1,0,2
generated_photos_5e684cf96d3b380006e482f7.png.jpg,face,boys_latino,boys,latino,0.923076923,NA,0.987951308,-1.838881769,-0.095507951,child,10,0,0,0,0,0
generated_photos_5e684fa56d3b380006e51cb7.png.jpg,face,girls_latino,girls,latino,0.5,NA,0.529631435,-1.58974444,-0.270816434,non_child,15,0,1,1,1,3
generated_photos_5e6851046d3b380006e56c3b.png.jpg,face,girls_white,girls,white,0.894736842,NA,0.344561708,-1.83102895,0,non_child,13,0,1,1,1,3
generated_photos_5e6851526d3b380006e57de1.png.jpg,face,boys_white,boys,white,0.9375,NA,-0.343242598,-2.032296896,-0.358710773,non_child,11,1,0,1,0,2
generated_photos_5e68518f6d3b380006e58c0b.png.jpg,face,boys_white,boys,white,0.263157895,NA,0.142577275,-1.390474413,0.288574795,non_child,15,0,1,0,1,2
generated_photos_5e68534d6d3b380006e5efe1.png.jpg,face,boys_asian,boys,asian,1,NA,-0.255056697,-1.609725421,0.601315209,child,10,0,0,0,0,0
generated_photos_5e6854356d3b380006e62483.png.jpg,face,boys_latino,boys,latino,0.904761905,NA,0.296478712,-1.754043148,0.073368845,child,10,0,0,0,0,0
generated_photos_5e68559e6d3b380006e676b1.png.jpg,face,boys_white,boys,white,0.888888889,NA,0.508488059,-1.290747735,0.289169284,non_child,14,1,2,0,0,3
generated_photos_5e6856006d3b380006e68ced.png.jpg,face,girls_asian,girls,asian,0.956521739,NA,0.851437309,-1.171203561,0.608923904,child,9,0,0,1,0,1
generated_photos_5e6856466d3b380006e69d3f.png.jpg,face,boys_asian,boys,asian,0.941176471,NA,0.262026621,-1.49197996,0.78626195,child,10,0,2,0,0,2
generated_photos_5e6856486d3b380006e69db5.png.jpg,face,girls_latino,girls,latino,0.8125,NA,0.344102463,-0.774025159,1.132341681,child,12,0,2,1,0,3
generated_photos_5e6856636d3b380006e6a3f9.png.jpg,face,girls_latino,girls,latino,1,NA,0.433449356,-1.58974444,1.045344133,child,11,0,1,2,0,3
generated_photos_5e6857546d3b380006e6dae5.png.jpg,face,boys_latino,boys,latino,0.95,NA,-0.32829392,-2.28110865,-0.521040202,child,9,1,0,1,0,2
generated_photos_5e6857bc6d3b380006e6f265.png.jpg,face,boys_latino,boys,latino,0.684210526,NA,-0.91462946,-2.081792979,-0.593818067,non_child,15,0,1,2,0,3
generated_photos_5e68581f6d3b380006e708a5.jpg,face,NA_NA,NA,NA,0.764705882,NA,-0.218288715,-1.584887606,-0.097997793,NA,NA,NA,NA,NA,NA,NA
generated_photos_5e68581f6d3b380006e708a5.png.jpg,face,boys_asian,boys,asian,0.869565217,NA,0.082052159,-1.786282989,-0.043780013,child,10,0,1,1,0,2
generated_photos_5e6858776d3b380006e71c8b.png.jpg,face,boys_white,boys,white,0.913043478,NA,0.40349213,-1.890275684,0.080275007,child,11,0,0,1,1,2
generated_photos_5e68589f6d3b380006e72573.png.jpg,face,boys_white,boys,white,0.818181818,NA,-0.120757092,-2.014640752,-0.377965768,child,12,0,0,1,0,1
generated_photos_5e685c2d6d3b380006e7f0a5.png.jpg,face,boys_asian,boys,asian,0.863636364,NA,0.169161242,-1.256230921,1.311002671,child,11,0,0,1,1,2
generated_photos_5e685d056d3b380006e821ed.png.jpg,face,boys_white,boys,white,0.875,NA,-0.153596939,-1.90739464,0.292931816,non_child,13,0,0,1,0,1
generated_photos_5e685d0b6d3b380006e82345.png.jpg,face,boys_latino,boys,latino,0.055555556,NA,-0.488776411,-2.433555452,-1.249637713,non_child,16,0,0,0,0,0
generated_photos_5e6860706d3b380006e8e8f5.png.jpg,face,boys_latino,boys,latino,0.230769231,NA,-0.095417068,-1.762867863,0.08389021,non_child,16,0,1,1,0,2
generated_photos_5e6860916d3b380006e8f043.png.jpg,face,boys_asian,boys,asian,1,NA,-0.18801033,-1.730510436,-0.060370173,non_child,13,0,0,2,1,3
generated_photos_5e6861156d3b380006e90ddd.png.jpg,face,boys_black,boys,black,0.814814815,NA,0.667868211,-0.963177882,0.570602606,non_child,14,0,0,0,0,0
generated_photos_5e6861cc6d3b380006e936bb.png.jpg,face,girls_white,girls,white,0,NA,0.234039274,-0.769383577,0.791428485,non_child,18,0,1,2,0,3
generated_photos_5e6861d36d3b380006e9382b.png.jpg,face,girls_latino,girls,latino,0.739130435,NA,-0.157310685,-1.609395394,0.125661347,child,12,0,0,1,0,1
generated_photos_5e6862566d3b380006e9552f.png.jpg,face,boys_asian,boys,asian,0.538461538,NA,0.683449913,-0.88449828,0.656670416,non_child,15,1,0,2,0,3
generated_photos_5e6863946d3b380006e99b8d.png.jpg,face,boys_asian,boys,asian,1,NA,-0.459388134,-2.126954203,-0.406741095,child,11,0,1,1,0,2
generated_photos_5e6864f36d3b380006e9e94f.png.jpg,face,girls_latino,girls,latino,0.842105263,NA,-0.318639364,-2.007603701,-0.491767704,non_child,15,0,1,1,1,3
generated_photos_5e6864f96d3b380006e9ea8f.png.jpg,face,girls_asian,girls,asian,0.666666667,NA,-0.05224518,-2.153781623,-0.398739166,child,11,0,2,1,0,3
generated_photos_5e6864ff6d3b380006e9ec05.png.jpg,face,girls_latino,girls,latino,0.952380952,NA,0.501000601,-1.636980882,0.129381996,child,9,0,1,2,0,3
generated_photos_5e68658c6d3b380006ea0c7b.png.jpg,face,girls_black,girls,black,0.944444444,NA,0.227721089,-1.054472452,0.320381801,child,11,0,0,1,1,2
generated_photos_5e6865cf6d3b380006ea1bbd.png.jpg,face,boys_white,boys,white,0.869565217,NA,0.620152434,-0.951680088,1.574353712,non_child,13,0,1,1,1,3
generated_photos_5e6866026d3b380006ea27dd.png.jpg,face,boys_white,boys,white,0.857142857,NA,0.537519106,-1.139168656,0.339428681,non_child,14,0,0,1,0,1
generated_photos_5e6867486d3b380006ea7469.png.jpg,face,girls_latino,girls,latino,0.772727273,NA,0.519984077,-0.930626465,0.332015677,non_child,12,2,1,0,0,3
generated_photos_5e6867aa6d3b380006ea8afb.png.jpg,face,boys_latino,boys,latino,0.545454545,NA,0.264755028,-0.904506403,0.579348609,non_child,15,0,2,1,0,3
generated_photos_5e6867da6d3b380006ea95fd.png.jpg,face,girls_white,girls,white,0.8,NA,0.080067672,-1.525155686,-0.170137047,child,9,0,1,2,0,3
generated_photos_5e68682d6d3b380006eaa8d9.jpg,face,boys_black,boys,black,0.722222222,NA,-0.025096544,-0.922159599,0.28871526,non_child,15,0,1,0,0,1
generated_photos_5e68685e6d3b380006eab441.png.jpg,face,boys_latino,boys,latino,0.52173913,NA,-0.354479071,-2.426707922,-0.497812227,non_child,14,0,0,0,0,0
generated_photos_5e686ba36d3b380006eb71ff.png.jpg,face,boys_asian,boys,asian,0.913043478,NA,-0.147015913,-2.014640752,-0.651112923,child,11,0,0,0,0,0
generated_photos_5e686bd56d3b380006eb7d4f.png.jpg,face,girls_asian,girls,asian,0.578947368,NA,0.45376219,-0.771809281,0.992170106,non_child,14,0,1,1,0,2
generated_photos_5e686f216d3b380006ec3bcb.png.jpg,face,boys_white,boys,white,0.888888889,NA,-0.979197602,-1.666433397,0.275207921,child,10,0,1,0,1,2
generated_photos_5e6871486d3b380006ecb73d.png.jpg,face,boys_black,boys,black,0.916666667,NA,0.09602493,-0.845680168,0.219415809,child,9,0,0,2,0,2
generated_photos_5e68726d6d3b380006ecf8c5.png.jpg,face,girls_latino,girls,latino,0.8,NA,0.580484487,-1.489470042,0.358710773,child,11,0,0,0,1,1
generated_photos_5e6875aa6d3b380006edb253.png.jpg,face,boys_latino,boys,latino,0.909090909,NA,0.395711876,-1.483354479,0.029618939,child,11,0,0,1,0,1
generated_photos_5e6875dc6d3b380006edbd99.png.jpg,face,boys_white,boys,white,0.464285714,NA,-0.176185719,-1.465163891,-0.198212352,non_child,14,0,1,0,0,1
generated_photos_5e6876306d3b380006edd057.png.jpg,face,girls_white,girls,white,0.956521739,NA,0.157310685,-1.442069502,0.282216147,non_child,13,0,1,2,0,3
generated_photos_5e6876326d3b380006edd0a7.png.jpg,face,boys_latino,boys,latino,0.8,NA,-0.037005589,-1.448454444,-0.064359207,child,10,0,0,0,0,0
generated_photos_5e6877866d3b380006ee1d49.png.jpg,face,boys_latino,boys,latino,0.842105263,NA,0.209438882,-1.345793637,0.392273603,child,10,1,0,0,0,1
generated_photos_5e6878626d3b380006ee5087.png.jpg,face,boys_asian,boys,asian,0.952380952,NA,0.043876965,-1.754043148,0.223458082,child,10,0,0,1,0,1
generated_photos_5e687af76d3b380006eeea11.png.jpg,face,girls_asian,girls,asian,1,NA,-0.857191673,-2.395237054,-0.886375168,child,11,0,2,1,0,3
generated_photos_5e687bf36d3b380006ef24df.jpg,face,girls_black,girls,black,0.777777778,NA,-0.170118641,-1.589854838,0.523417041,child,10,0,2,1,0,3
generated_photos_5e687dd46d3b380006ef957b.png.jpg,face,boys_latino,boys,latino,0.913043478,NA,-0.109683441,-2.153781623,0.117148858,child,11,0,3,0,0,3
generated_photos_5e687e3f6d3b380006efae57.png.jpg,face,boys_white,boys,white,0.736842105,NA,0.934589291,-1.575096364,0.677432061,non_child,14,0,1,0,0,1
